"blockid","mpo","town","infra_rank","safety_rank","access_rank","afford_rank","env_rank","tis"
250199502011,"Nantucket","NANTUCKET",0.36363636363636365,0.2272727272727273,0.45454545454545453,0.09090909090909094,0.7272727272727273,1.8636363636363635
250199502021,"Nantucket","NANTUCKET",0.9545454545454546,0.8636363636363636,0.6363636363636364,0,0.9090909090909091,3.3636363636363638
250010126021,"Cape Cod","BARNSTABLE",0.6102564102564103,0.2435897435897436,0.1076923076923077,0.6666666666666667,0.9076923076923077,2.535897435897436
250235303002,"Old Colony","PLYMOUTH",0.8588709677419355,0.24395161290322576,0.028225806451612902,0.9758064516129032,0.75,2.8568548387096775
250056315001,"Southeastern Massachusetts","ATTLEBORO",0.9079822616407982,0.8059866962305987,0.07538802660753881,0.8458980044345898,0.48115299334811534,3.1164079822616406
250056412002,"Southeastern Massachusetts","FALL RIVER",0.9445676274944568,0.019955654101995512,0.7339246119733924,0.9811529933481153,0.15742793791574283,2.8370288248337028
250056411011,"Southeastern Massachusetts","FALL RIVER",0.9667405764966741,0.012195121951219523,0.5875831485587583,0.9955654101995566,0.2549889135254989,2.817073170731707
250056417004,"Southeastern Massachusetts","FALL RIVER",0.34146341463414637,0.7394678492239468,0.7139689578713969,0.9079822616407982,0.5609756097560976,3.263858093126386
250056415002,"Southeastern Massachusetts","FALL RIVER",0.3303769401330377,0.5299334811529933,0.5875831485587583,0.8858093126385809,0.753880266075388,3.087583148558758
250056416002,"Southeastern Massachusetts","FALL RIVER",0.07538802660753881,0.9068736141906873,0.6407982261640798,0.8159645232815964,0.16629711751662968,2.6053215077605323
250056413002,"Southeastern Massachusetts","FALL RIVER",0.6618625277161863,0.5299334811529933,0.5565410199556541,0.9578713968957872,0.8137472283813747,3.519955654101996
250056420002,"Southeastern Massachusetts","FALL RIVER",0.9024390243902439,0.6840354767184036,0.655210643015521,0.9811529933481153,0.4611973392461197,3.684035476718403
250056442004,"Southeastern Massachusetts","SOMERSET",0.04656319290465632,0.37915742793791574,0.8547671840354767,0.3215077605321508,0.12416851441241683,1.7261640798226163
250056501013,"Southeastern Massachusetts","NEW BEDFORD",0.5110864745011087,0.4800443458980045,0.7827050997782705,0.18514412416851445,0.4922394678492239,2.451219512195122
250056502011,"Southeastern Massachusetts","NEW BEDFORD",0.10864745011086474,0.8159645232815964,0.688470066518847,0.22838137472283815,0.6186252771618626,2.4600886917960088
250056510021,"Southeastern Massachusetts","NEW BEDFORD",0.9556541019955654,0.21507760532150777,0.753880266075388,0.2727272727272727,0.27937915742793795,2.4767184035476717
250056531014,"Southeastern Massachusetts","DARTMOUTH",0.7804878048780488,0.07760532150776056,0.8503325942350333,0.07317073170731703,0.16407982261640797,1.9456762749445677
250056552001,"Southeastern Massachusetts","FAIRHAVEN",0.4113082039911308,0.6574279379157428,0.7095343680709535,0.17516629711751663,0.29268292682926833,2.246119733924612
250235401012,"Southeastern Massachusetts","LAKEVILLE",0.019955654101995565,0.03325942350332589,0.9279379157427938,0.36585365853658536,0.2372505543237251,1.584257206208426
250056510011,"Southeastern Massachusetts","NEW BEDFORD",0.06319290465631928,0.26385809312638586,0.7915742793791575,0.26164079822616404,0.09090909090909094,1.4711751662971175
250235306005,"Old Colony","PLYMOUTH",0.06048387096774194,0.6209677419354839,0.22782258064516128,0.5866935483870968,0.028225806451612878,1.5241935483870965
250010106004,"Cape Cod","CHATHAM",0.358974358974359,0.42051282051282046,0.2153846153846154,0.7333333333333334,0.8102564102564103,2.5384615384615383
250010111004,"Cape Cod","HARWICH",0.25384615384615383,0.46153846153846156,0.358974358974359,0.2205128205128205,0.3897435897435897,1.6846153846153844
250010115004,"Cape Cod","DENNIS",0.5333333333333333,0.2102564102564103,0.5025641025641026,0.6564102564102564,0.1282051282051282,2.0307692307692307
250010120013,"Cape Cod","YARMOUTH",0.25384615384615383,0.9358974358974359,0.13846153846153847,0.38717948717948714,0.8051282051282052,2.5205128205128204
250010120023,"Cape Cod","YARMOUTH",0.010256410256410256,0.9512820512820512,0.21025641025641026,0.717948717948718,0.7692307692307692,2.658974358974359
250010153002,"Cape Cod","BARNSTABLE",0.5794871794871795,0,0.1564102564102564,0.7897435897435897,0.3435897435897436,1.8692307692307693
250010125023,"Cape Cod","BARNSTABLE",0.4282051282051282,0.3717948717948718,0.1564102564102564,0.641025641025641,0.764102564102564,2.3615384615384616
250010125024,"Cape Cod","BARNSTABLE",0.3333333333333333,0.7538461538461538,0.11794871794871795,0.6358974358974359,0.9538461538461538,2.7948717948717947
250010125022,"Cape Cod","BARNSTABLE",0.3974358974358974,0.6205128205128205,0.13333333333333333,0.7794871794871795,0.9025641025641026,2.833333333333333
250010126011,"Cape Cod","BARNSTABLE",0.7948717948717948,0.7717948717948718,0.3282051282051282,0.5333333333333333,0.36923076923076925,2.7974358974358973
250010127002,"Cape Cod","BARNSTABLE",0.7589743589743589,0.03589743589743588,0.26666666666666666,0.5256410256410257,0.3384615384615385,1.925641025641026
250010128002,"Cape Cod","BARNSTABLE",0.5025641025641026,0.9025641025641026,0.6205128205128205,0.5179487179487179,0.37435897435897436,2.917948717948718
250056312001,"Southeastern Massachusetts","ATTLEBORO",0.07206208425720621,0.3259423503325942,0.2727272727272727,0.7439024390243902,0.08869179600886923,1.5033259423503327
250010102063,"Cape Cod","WELLFLEET",0.020512820512820513,0.32820512820512826,0.7051282051282052,0.14871794871794874,0.09230769230769231,1.2948717948717952
250010107002,"Cape Cod","CHATHAM",0.41025641025641024,0.9692307692307692,0.6666666666666666,0.32307692307692304,0.42051282051282046,2.789743589743589
250235302002,"Old Colony","PLYMOUTH",0.907258064516129,0.5685483870967742,0.0846774193548387,0.9435483870967742,0.217741935483871,2.721774193548387
250235451003,"Southeastern Massachusetts","WAREHAM",0.024390243902439025,0.5476718403547671,0.9379157427937915,0.5121951219512195,0.09977827050997778,2.121951219512195
250235071011,"Old Colony","DUXBURY",0.004032258064516129,0.3729838709677419,0.5564516129032258,0.1875,0.040322580645161255,1.161290322580645
250235452001,"Southeastern Massachusetts","WAREHAM",0.1662971175166297,0.3492239467849224,0.8337028824833703,0.5609756097560976,0.43237250554323725,2.3425720620842574
250235453001,"Southeastern Massachusetts","WAREHAM",0.06873614190687362,0.4312638580931264,0.8713968957871396,0.7815964523281597,0.5210643015521064,2.6740576496674056
250235453003,"Southeastern Massachusetts","WAREHAM",0.011086474501108648,0.9401330376940134,0.8381374722838137,0.8059866962305987,0.6496674057649667,3.245011086474501
250235453004,"Southeastern Massachusetts","WAREHAM",0.022172949002217297,0.8957871396895787,0.8181818181818182,0.7228381374722839,0.6363636363636364,3.0953436807095343
250235303001,"Old Colony","PLYMOUTH",0.8629032258064516,0.11290322580645162,0.016129032258064516,0.9959677419354839,0.810483870967742,2.7983870967741935
250235241012,"Old Colony","WEST BRIDGEWATER",0.0846774193548387,0.11693548387096775,0.9233870967741935,0.18145161290322576,0.0040322580645161255,1.310483870967742
250010101004,"Cape Cod","PROVINCETOWN",0.5487179487179488,0.735897435897436,0.12307692307692308,0.7230769230769231,0.9794871794871794,3.1102564102564103
250010120022,"Cape Cod","YARMOUTH",0.21025641025641026,0.28717948717948716,0.3641025641025641,0.7025641025641025,0.4871794871794872,2.051282051282051
250010120021,"Cape Cod","YARMOUTH",0.8461538461538461,0.06666666666666665,0.3,0.6717948717948719,0.45641025641025645,2.341025641025641
250010128003,"Cape Cod","BARNSTABLE",0.041025641025641026,0.5717948717948718,0.6025641025641025,0.19999999999999996,0.19999999999999996,1.6153846153846152
250010150022,"Cape Cod","MASHPEE",0.5897435897435898,0.27179487179487183,0.7333333333333333,0.7538461538461538,0.2512820512820513,2.6
250010151002,"Cape Cod","MASHPEE",0.441025641025641,0.8564102564102565,0.8051282051282052,0.6256410256410256,0.18461538461538463,2.912820512820513
250056102035,"Southeastern Massachusetts","MANSFIELD",0.738359201773836,0.9356984478935698,0.42017738359201773,0.49889135254988914,0.4700665188470067,3.0631929046563195
250056532042,"Southeastern Massachusetts","DARTMOUTH",0.5354767184035477,0.38691796008869184,0.8658536585365854,0.005543237250554278,0.3569844789356984,2.1507760532150777
250056122021,"Southeastern Massachusetts","RAYNHAM",0.516629711751663,0.7871396895787139,0.40687361419068735,0.0022172949002217113,0.48337028824833705,2.196230598669623
250056303022,"Southeastern Massachusetts","NORTH ATTLEBOROUGH",0.7172949002217295,0.8159645232815964,0.11419068736141907,0.28713968957871394,0.5587583148558759,2.4933481152993346
250056303013,"Southeastern Massachusetts","NORTH ATTLEBOROUGH",0.4700665188470067,0.9068736141906873,0.2638580931263858,0.2838137472283814,0.5055432372505544,2.430155210643016
250056302022,"Southeastern Massachusetts","NORTH ATTLEBOROUGH",0.7849223946784922,0.5299334811529933,0.15521064301552107,0.28159645232815966,0.6385809312638582,2.3902439024390247
250056133002,"Southeastern Massachusetts","TAUNTON",0.6651884700665188,0.7394678492239468,0.4501108647450111,0.47117516629711753,0.5521064301552107,2.878048780487805
250056451012,"Southeastern Massachusetts","SWANSEA",0.3835920177383592,0.8215077605321508,0.7472283813747228,0.2572062084257206,0.3414634146341463,2.5509977827050996
250056302024,"Southeastern Massachusetts","NORTH ATTLEBOROUGH",0.623059866962306,0.6674057649667406,0.5033259423503326,0.2782705099778271,0.3015521064301552,2.373614190687362
250056171013,"Southeastern Massachusetts","FREETOWN",0.14301552106430154,0.975609756097561,0.7494456762749445,0.06430155210643018,0.9600886917960089,2.8924611973392462
250056133003,"Southeastern Massachusetts","TAUNTON",0.7039911308203991,0.3093126385809313,0.5376940133037694,0.35365853658536583,0.42793791574279383,2.332594235033259
250056441014,"Southeastern Massachusetts","SOMERSET",0.48337028824833705,0.8569844789356984,0.8048780487804879,0,0.5676274944567627,2.712860310421286
250056451021,"Southeastern Massachusetts","SWANSEA",0.7937915742793792,0.5753880266075388,0.8503325942350333,0.039911308203991136,0.5764966740576496,2.835920177383592
250277471012,"Central Massachusetts","BLACKSTONE",0.8676844783715013,0.7379134860050891,0.005089058524173028,0.4961832061068703,0.8575063613231553,2.9643765903307893
250277471013,"Central Massachusetts","BLACKSTONE",0.19083969465648856,0.9274809160305344,0.027989821882951654,0.5699745547073791,0.7608142493638677,2.4770992366412212
250010130023,"Cape Cod","BARNSTABLE",0.6051282051282051,0.735897435897436,0.46153846153846156,0.4897435897435898,0.7487179487179487,3.0410256410256413
250010136003,"Cape Cod","SANDWICH",0.7487179487179487,0.8,0.5256410256410257,0.11794871794871797,0.8769230769230769,3.0692307692307694
250056451032,"Southeastern Massachusetts","SWANSEA",0.9257206208425721,0.49667405764966743,0.8980044345898004,0.05986696230598665,0.10864745011086474,2.4889135254988908
250056441011,"Southeastern Massachusetts","SOMERSET",0.3137472283813747,0.8569844789356984,0.7649667405764967,0.16407982261640797,0.5365853658536586,2.6363636363636362
250056451031,"Southeastern Massachusetts","SWANSEA",0.7272727272727273,0.11086474501108645,0.9356984478935698,0.05764966740576494,0.03325942350332589,1.8647450110864745
250056461012,"Southeastern Massachusetts","WESTPORT",0.37472283813747226,0.19068736141906872,0.917960088691796,0.1330376940133038,0.1374722838137472,1.753880266075388
250056461013,"Southeastern Massachusetts","WESTPORT",0.2660753880266075,0.0509977827050998,0.9002217294900222,0.0842572062084257,0.2572062084257206,1.5587583148558757
250056451033,"Southeastern Massachusetts","SWANSEA",0.9312638580931264,0.09977827050997778,0.8869179600886918,0.10753880266075388,0.03547671840354771,2.0609756097560976
250056461033,"Southeastern Massachusetts","WESTPORT",0.2793791574279379,0.729490022172949,0.9312638580931264,0.07982261640798227,0.352549889135255,2.37250554323725
250056501012,"Southeastern Massachusetts","NEW BEDFORD",0.9933481152993349,0.0177383592017738,0.8137472283813747,0.07538802660753885,0.29490022172949004,2.1951219512195124
250056501022,"Southeastern Massachusetts","NEW BEDFORD",0.7439024390243902,0.5964523281596452,0.7760532150776053,0.155210643015521,0.16186252771618626,2.433481152993348
250056422001,"Southeastern Massachusetts","FALL RIVER",0.623059866962306,0.8569844789356984,0.729490022172949,0.8159645232815964,0.32815964523281593,3.3536585365853657
250056422002,"Southeastern Massachusetts","FALL RIVER",0.7716186252771619,0.27161862527716185,0.6807095343680709,0.8858093126385809,0.46341463414634143,3.0731707317073167
250056422003,"Southeastern Massachusetts","FALL RIVER",0.835920177383592,0.7095343680709534,0.6629711751662971,0.8858093126385809,0.8980044345898004,3.992239467849224
250056503004,"Southeastern Massachusetts","NEW BEDFORD",0.9578713968957872,0.975609756097561,0.5188470066518847,0.1507760532150776,0.9246119733924612,3.5277161862527713
250056501023,"Southeastern Massachusetts","NEW BEDFORD",0.7882483370288248,0.31263858093126384,0.8780487804878049,0.19733924611973397,0.11529933481152999,2.2915742793791574
250056461032,"Southeastern Massachusetts","WESTPORT",0.3348115299334812,0.6740576496674058,0.9401330376940134,0.09977827050997778,0.31042128603104213,2.3592017738359203
250056313001,"Southeastern Massachusetts","ATTLEBORO",0.7228381374722838,0.7871396895787139,0.39356984478935697,0.6319290465631929,0.34589800443458985,2.881374722838137
250056315002,"Southeastern Massachusetts","ATTLEBORO",0.753880266075388,0.6485587583148559,0.13082039911308205,0.7439024390243902,0.6541019955654102,2.9312638580931267
250056317002,"Southeastern Massachusetts","ATTLEBORO",0.6574279379157428,0.6574279379157428,0.13303769401330376,0.7960088691796009,0.6319290465631929,2.8758314855875833
250056317004,"Southeastern Massachusetts","ATTLEBORO",0.35920177383592017,0.8281596452328159,0.19955654101995565,0.5709534368070954,0.6008869179600886,2.5587583148558757
250056318002,"Southeastern Massachusetts","ATTLEBORO",0.7971175166297118,0.975609756097561,0.8381374722838137,0.5399113082039911,0.8159645232815964,3.966740576496674
250056321001,"Southeastern Massachusetts","SEEKONK",0.21951219512195122,0.7450110864745011,0.9046563192904656,0.04212860310421285,0.48558758314855877,2.396895787139689
250056321002,"Southeastern Massachusetts","SEEKONK",0.6419068736141907,0.4467849223946785,0.8425720620842572,0.14634146341463417,0.5875831485587584,2.6651884700665187
250056321004,"Southeastern Massachusetts","SEEKONK",0.3669623059866962,0.6840354767184036,0.9223946784922394,0.23059866962305986,0.4035476718403548,2.6075388026607538
250010136002,"Cape Cod","SANDWICH",0.27692307692307694,0.764102564102564,0.6512820512820513,0.09487179487179487,0.6102564102564103,2.3974358974358974
250056318004,"Southeastern Massachusetts","ATTLEBORO",0.7882483370288248,0.5299334811529933,0.8248337028824834,0.7960088691796009,0.7006651884700665,3.639689578713969
250056312004,"Southeastern Massachusetts","ATTLEBORO",0.37472283813747226,0.753880266075388,0.31929046563192903,0.6718403547671841,0.0864745011086474,2.206208425720621
250056141021,"Southeastern Massachusetts","TAUNTON",0.7494456762749445,0.458980044345898,0.9279379157427938,0.5277161862527716,0.09534368070953436,2.7594235033259427
250056461041,"Southeastern Massachusetts","WESTPORT",0.7583148558758315,0.49889135254988914,0.9534368070953437,0.0665188470066519,0.43015521064301554,2.707317073170732
250056151001,"Southeastern Massachusetts","DIGHTON",0.6674057649667405,0.7971175166297118,0.8736141906873615,0.11529933481152999,0.7516629711751663,3.20509977827051
250056151002,"Southeastern Massachusetts","DIGHTON",0.39135254988913526,0.6319290465631929,0.9490022172949002,0.022172949002217335,0.45232815964523276,2.4467849223946785
250056161001,"Southeastern Massachusetts","BERKLEY",0.25942350332594233,0.23281596452328157,0.975609756097561,0.037694013303769425,0.03104212860310418,1.5365853658536583
250056501021,"Southeastern Massachusetts","NEW BEDFORD",0.7915742793791575,0.5099778270509978,0.7671840354767184,0.1784922394678492,0.5831485587583148,2.8303769401330374
250056554001,"Southeastern Massachusetts","FAIRHAVEN",0.9822616407982262,0.9323725055432373,0.8070953436807096,0.13968957871396892,0.8026607538802661,3.664079822616408
250056002031,"Old Colony","EASTON",0.9032258064516129,0.5040322580645161,0.8225806451612904,0.344758064516129,0.3588709677419355,2.933467741935484
250056002041,"Old Colony","EASTON",0.7661290322580645,0.5967741935483871,0.842741935483871,0.3608870967741935,0.3709677419354839,2.9375
250056102022,"Southeastern Massachusetts","MANSFIELD",0.5620842572062085,0.4922394678492239,0.5121951219512195,0.7782705099778271,0.026607538802660757,2.3713968957871394
250056102023,"Southeastern Massachusetts","MANSFIELD",0.8004434589800443,0.8370288248337029,0.3713968957871397,0.6385809312638582,0.4412416851441242,3.0886917960088693
250056111011,"Southeastern Massachusetts","NORTON",0.4933481152993348,0.6940133037694014,0.7028824833702882,0.37583148558758317,0.12860310421286036,2.3946784922394677
250056102021,"Southeastern Massachusetts","MANSFIELD",0.7516629711751663,0.6274944567627494,0.4678492239467849,0.6152993348115299,0.0509977827050998,2.51330376940133
250056002022,"Old Colony","EASTON",0.41935483870967744,0.08467741935483875,0.8145161290322581,0.38508064516129037,0.564516129032258,2.268145161290323
250056002023,"Old Colony","EASTON",0.3548387096774194,0.030241935483870996,0.8971774193548387,0.4395161290322581,0.3467741935483871,2.068548387096774
250056112022,"Southeastern Massachusetts","NORTON",0.2549889135254989,0.7339246119733924,0.37472283813747226,0.37583148558758317,0.1330376940133038,1.8725055432372504
250056112011,"Southeastern Massachusetts","NORTON",0.8226164079822617,0.11862527716186255,0.3082039911308204,0.4057649667405765,0.4079822616407982,2.0631929046563195
250056112012,"Southeastern Massachusetts","NORTON",0.4611973392461197,0.4567627494456763,0.5676274944567627,0.3470066518847007,0.40133037694013307,2.2339246119733924
250056171021,"Southeastern Massachusetts","FREETOWN",0.8381374722838137,0.20509977827050996,0.9600886917960089,0.019955654101995512,0.0687361419068736,2.092017738359202
250056171022,"Southeastern Massachusetts","FREETOWN",0.3270509977827051,0.29490022172949004,0.9578713968957872,0.026607538802660757,0.17738359201773835,1.7838137472283813
250056121003,"Southeastern Massachusetts","RAYNHAM",0.6784922394678492,0.2505543237250555,0.7062084257206208,0.08203991130820398,0.4101995565410199,2.1274944567627494
250056131003,"Southeastern Massachusetts","TAUNTON",0.5509977827050998,0.29711751662971175,0.6917960088691796,0.5277161862527716,0.14190687361419074,2.209534368070954
250056331002,"Southeastern Massachusetts","REHOBOTH",0.22505543237250555,0.1352549889135255,0.5121951219512195,0.053215077605321515,0.2882483370288248,1.2139689578713968
250056131004,"Southeastern Massachusetts","TAUNTON",0.6097560975609756,0.7971175166297118,0.5254988913525499,0.385809312638581,0.053215077605321515,2.3713968957871394
250056139022,"Southeastern Massachusetts","TAUNTON",0.8270509977827051,0.6419068736141906,0.8891352549889135,0.6973392461197339,0.6097560975609756,3.6651884700665187
250056461031,"Southeastern Massachusetts","WESTPORT",0.28159645232815966,0.6086474501108647,0.9634146341463414,0.024390243902439046,0.22394678492239473,2.1019955654101996
250056304003,"Southeastern Massachusetts","NORTH ATTLEBOROUGH",0.6840354767184036,0.4467849223946785,0.15964523281596452,0.7893569844789357,0.4434589800443459,2.5232815964523283
250056503001,"Southeastern Massachusetts","NEW BEDFORD",0.8625277161862528,0.04434589800443456,0.6962305986696231,0.25942350332594233,0.6940133037694014,2.556541019955654
250056425002,"Southeastern Massachusetts","FALL RIVER",0.8248337028824834,0.42461197339246115,0.9844789356984479,0.5742793791574279,0.0044345898004434225,2.8126385809312637
250056533041,"Southeastern Massachusetts","DARTMOUTH",0.23725055432372505,0.29268292682926833,0.9667405764966741,0.03436807095343686,0.376940133037694,1.9079822616407984
250056331001,"Southeastern Massachusetts","REHOBOTH",0.2727272727272727,0.1430155210643016,0.9733924611973392,0.008869179600886956,0.21286031042128606,1.6108647450110865
250056461042,"Southeastern Massachusetts","WESTPORT",0.25277161862527714,0.7627494456762749,0.9423503325942351,0.07095343680709532,0.7272727272727273,2.7560975609756095
250056141023,"Southeastern Massachusetts","TAUNTON",0.9412416851441242,0.29933481152993346,0.6319290465631929,0.35365853658536583,0.14855875831485588,2.374722838137472
250056533042,"Southeastern Massachusetts","DARTMOUTH",0.6840354767184036,0.5986696230598669,0.9778270509977827,0.02882483370288247,0.31707317073170727,2.606430155210643
250056317003,"Southeastern Massachusetts","ATTLEBORO",0.4379157427937916,0.753880266075388,0.3647450110864745,0.606430155210643,0.41241685144124174,2.575388026607539
250056501011,"Southeastern Massachusetts","NEW BEDFORD",0.9689578713968958,0.8370288248337029,0.8691796008869179,0.1019955654101996,0.2838137472283814,3.0609756097560976
250056322005,"Southeastern Massachusetts","SEEKONK",0.6097560975609756,0.6385809312638582,0.8580931263858093,0.2505543237250555,0.17294900221729492,2.529933481152993
250056332002,"Southeastern Massachusetts","REHOBOTH",0.40465631929046564,0.07095343680709532,0.9445676274944568,0.01552106430155209,0.09312638580931265,1.5288248337028825
250056332001,"Southeastern Massachusetts","REHOBOTH",0.2660753880266075,0.6252771618625277,0.9534368070953437,0.013303769401330379,0.26164079822616404,2.1197339246119733
250056554004,"Southeastern Massachusetts","FAIRHAVEN",0.7827050997782705,0.7361419068736141,0.9334811529933481,0.06208425720620847,0.565410199556541,3.079822616407982
250056442006,"Southeastern Massachusetts","SOMERSET",0.8070953436807096,0.753880266075388,0.7849223946784922,0.15742793791574283,0.7671840354767184,3.2705099778270506
250056134001,"Southeastern Massachusetts","TAUNTON",0.811529933481153,0.38691796008869184,0.9711751662971175,0.385809312638581,0.28159645232815966,2.8370288248337032
250056139021,"Southeastern Massachusetts","TAUNTON",0.6419068736141907,0.8569844789356984,0.9101995565410199,0.47117516629711753,0.6629711751662971,3.543237250554324
250056134002,"Southeastern Massachusetts","TAUNTON",0.8470066518847007,0.5753880266075388,0.893569844789357,0.5798226164079823,0.46784922394678496,3.3636363636363633
250056139023,"Southeastern Massachusetts","TAUNTON",0.8037694013303769,0.27161862527716185,0.8957871396895787,0.4445676274944568,0.5188470066518847,2.934589800443459
250056151004,"Southeastern Massachusetts","DIGHTON",0.5399113082039911,0.06430155210643018,0.9467849223946785,0.011086474501108667,0.41463414634146345,1.9767184035476717
250056542002,"Southeastern Massachusetts","ACUSHNET",0.6541019955654102,0.5044345898004434,0.8625277161862528,0.14855875831485588,0.4878048780487805,2.6574279379157426
250056554003,"Southeastern Massachusetts","FAIRHAVEN",0.9412416851441242,0.8569844789356984,0.7982261640798226,0.12195121951219512,0.8381374722838137,3.556541019955654
250056533014,"Southeastern Massachusetts","DARTMOUTH",0.45121951219512196,0.7649667405764966,0.8780487804878049,0.055432372505543226,0.5853658536585367,2.735033259423503
250056533011,"Southeastern Massachusetts","DARTMOUTH",0.4113082039911308,0.6208425720620843,0.9024390243902439,0.0864745011086474,0.36141906873614194,2.382483370288248
250056541001,"Southeastern Massachusetts","ACUSHNET",0.270509977827051,0.4944567627494457,0.9246119733924612,0.005543237250554278,0.4545454545454546,2.1496674057649665
250056541002,"Southeastern Massachusetts","ACUSHNET",0.2893569844789357,0.13082039911308208,0.9822616407982262,0.04988913525498895,0.2682926829268293,1.7206208425720624
250056528001,"Southeastern Massachusetts","NEW BEDFORD",0.9955654101995566,0.3946784922394678,0.8458980044345898,0.14412416851441245,0.6297117516629711,3.0099778270509976
250056542001,"Southeastern Massachusetts","ACUSHNET",0.3203991130820399,0.5753880266075388,0.8658536585365854,0.07760532150776056,0.6696230598669624,2.508869179600887
250010130021,"Cape Cod","BARNSTABLE",0.3282051282051282,0.958974358974359,0.7948717948717948,0.28717948717948716,0.5333333333333333,2.9025641025641025
250010118021,"Cape Cod","YARMOUTH",0.48205128205128206,0.7025641025641025,0.2923076923076923,0.19487179487179485,0.7948717948717949,2.466666666666667
250010106001,"Cape Cod","CHATHAM",0.10256410256410256,0.9948717948717949,0.7794871794871795,0.482051282051282,0.7230769230769231,3.082051282051282
250010108002,"Cape Cod","BREWSTER",0.2923076923076923,0.782051282051282,0.36923076923076925,0.9948717948717949,0.5794871794871794,3.017948717948718
250010152002,"Cape Cod","MASHPEE",0.05641025641025641,0.8615384615384616,0.7128205128205128,0.8641025641025641,0.36410256410256414,2.858974358974359
250235091011,"Old Colony","KINGSTON",0.8205645161290323,0.3104838709677419,0.29838709677419356,0.17741935483870963,0.36693548387096775,1.9737903225806448
250010107003,"Cape Cod","CHATHAM",0.6358974358974359,0.9846153846153847,0.4025641025641026,0.4769230769230769,0.5897435897435898,3.08974358974359
250010115001,"Cape Cod","DENNIS",0.5743589743589743,0.735897435897436,0.18205128205128204,0.27179487179487183,0.958974358974359,2.723076923076923
250010108005,"Cape Cod","BREWSTER",0.47692307692307695,0.48461538461538467,0.8871794871794871,0.8025641025641026,0.28717948717948716,2.9384615384615387
250010109001,"Cape Cod","BREWSTER",0.7717948717948718,0.8461538461538461,0.8692307692307693,0.8025641025641026,0.15384615384615385,3.4435897435897433
250010132002,"Cape Cod","BARNSTABLE",0.48717948717948717,0.11794871794871797,0.8256410256410256,0.18974358974358974,0.19487179487179485,1.8153846153846154
250010134001,"Cape Cod","SANDWICH",0.06666666666666667,0.6358974358974359,0.8358974358974359,0.10769230769230764,0.6461538461538461,2.292307692307692
250010110024,"Cape Cod","HARWICH",0.5384615384615384,0.1333333333333333,0.8589743589743589,0.18461538461538463,0.03589743589743588,1.7512820512820513
250010108001,"Cape Cod","BREWSTER",0.15384615384615385,0.2205128205128205,0.6461538461538462,0.5076923076923077,0.5128205128205128,2.041025641025641
250010103041,"Cape Cod","EASTHAM",0.6820512820512821,0.2974358974358975,0.676923076923077,0.17692307692307696,0.24615384615384617,2.0794871794871796
